"id","id_competition","competition_name","competition_official_name","competition_initial_date","competition_final_date","competition_url_image","competition_url_image_negative","id_edition","edition_year","id_phase","id_subphase","id_round","id_matchweek","id_match","period","id_edition_license_team","is_local","id_team","id_local_team","local_team_id_team_denomination","local_team_team_actual_name","local_team_team_actual_short_name","local_team_team_abbrev_name","id_visitor_team","visitor_team_id_team_denomination","visitor_team_team_actual_name","visitor_team_team_actual_short_name","visitor_team_team_abbrev_name","id_license","license_id","license_id_person","license_license_str","license_license_str15","license_license_abbrev","license_license_nick","license_id_type","license_active","id_license_type","id_license_subtype","matches","pno","points","time_played","x3pt_success","x3pt_tried","x3pt_percentage","x2pt_success","x2pt_tried","x2pt_percentage","x1pt_success","x1pt_tried","x1pt_percentage","defensive_rebound","offensive_rebound","total_rebound","asis","steals","turnovers","counter_attack","blocks","received_blocks","dunks","personal_fouls","received_fouls","val","starting","playing","differential","disqualified","abb"
2146501,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104493,NA,91342,FALSE,4394,4397,2671,"Valencia Basket","Valencia Basket","VBC",4394,2668,"Joventut Badalona","Joventut","JOV",20202172,20202172,20202172,"Ante  Tomic ","Ante Tomic","A. Tomic","Tomic","202",FALSE,202,NA,1,"44",13,1265,0,0,0,5,12,41,3,3,100,3,1,4,1,0,1,2,0,2,0,0,6,14,0,1,-6,0,"JOV"
2146524,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104493,NA,NA,TRUE,4397,4397,2671,"Valencia Basket","Valencia Basket","VBC",4394,2668,"Joventut Badalona","Joventut","JOV",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,0,1,0,0,0,0,1,0,2,0,0,0,0,"VBC"
2146397,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104492,NA,91362,FALSE,4385,4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",20210232,20210232,20210232,"Kyle Matthew Kuric ","Kyle Kuric","K. Kuric","Kuric","202",FALSE,202,NA,1,"24",10,1488,2,4,50,2,3,66,0,0,0,0,0,0,1,0,2,3,1,0,0,1,3,9,0,1,17,0,"MBA"
2146395,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104492,NA,91364,FALSE,4385,4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",20211643,20211643,20211643,"Artem  Pustovyi ","Artem Pustovyi","A. Pustovyi","Pustovyi","202",FALSE,202,NA,1,"99",9,745,0,0,0,4,4,100,1,2,50,1,1,2,0,0,2,0,1,0,0,4,2,7,1,0,-15,0,"MBA"
2146404,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104492,NA,91385,TRUE,4389,4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",20210147,20210147,20210147,"Aleix  Font Rodríguez","Aleix Font","A. Font","Font","202",FALSE,202,NA,1,"22",0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SBB"
2146403,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104492,NA,91387,TRUE,4389,4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",20212357,20212357,20212357,"Jan Patrick Melwin Pantzar ","Melwin Pantzar","M. Pantzar","Pantzar","202",FALSE,202,NA,1,"19",6,1126,0,0,0,1,6,16,4,4,100,2,2,4,4,1,2,0,0,0,0,3,2,7,1,1,15,0,"SBB"
2146405,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104492,NA,91386,TRUE,4389,4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",20213102,20213102,20213102,"Bassala  Bagayoko ","Bassala Bagayoko","B. Bagayoko","Bagayoko","202",FALSE,202,NA,1,"13",2,783,0,0,0,1,1,100,0,0,0,1,1,2,1,1,0,0,0,0,0,1,2,7,0,0,11,0,"SBB"
2146407,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104492,NA,91359,FALSE,4385,4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",20210959,20210959,20210959,"José Francisco Ortega Soriano","Chumi Ortega","C. Ortega","Ortega","202",FALSE,202,NA,1,"13",3,575,1,2,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,-12,0,"MBA"
2146409,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104492,NA,91360,FALSE,4385,4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",20210707,20210707,20210707,"Rubén  Guerrero Pino","Rubén Guerrero","R. Guerrero","Guerrero","202",FALSE,202,NA,1,"32",0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,0,"MBA"
2146393,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104492,NA,91392,TRUE,4389,4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",20212461,20212461,20212461,"Tryggvi Snaer Hlinason ","Tryggvi Hlinason","T. Hlinason","Hlinason","202",FALSE,202,NA,1,"32",9,1397,0,0,0,3,6,50,3,4,75,6,4,10,0,0,2,0,1,2,1,1,4,15,1,1,4,0,"SBB"
2146408,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104492,NA,91361,FALSE,4385,4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",20200274,20200274,20200274,"Rafael  Luz Freire","Rafa Luz","R. Luz","Luz","202",FALSE,202,NA,1,"5",6,1031,0,0,0,0,0,0,6,6,100,2,0,2,6,0,2,0,0,0,0,5,5,12,0,0,13,0,"MBA"
2146391,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104492,NA,91395,TRUE,4389,4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",30004012,30004012,21103529,"Stefan  Lazarevic ","Stefan  Lazarevic","S. Lazarevic","Lazarevic","202",FALSE,202,NA,1,"73",2,1179,0,1,0,1,1,100,0,0,0,2,3,5,1,0,0,0,0,0,0,2,1,6,0,1,-3,0,"SBB"
2146402,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104492,NA,91388,TRUE,4389,4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",20212984,20212984,20212984,"Darrun Cordell Hilliard II ","Darrun Hilliard","D. Hilliard","Hilliard","202",FALSE,202,NA,1,"11",12,1258,1,5,20,4,4,100,1,3,33,2,0,2,1,2,3,2,0,0,0,1,2,9,1,0,13,0,"SBB"
2146390,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104492,NA,92720,TRUE,4389,4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",30004635,30004635,21104141,"Bingen  Errasti Ugarte ","B. Errasti","B. Errasti",NA,"202",FALSE,202,NA,0,"5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SBB"
2146388,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104492,NA,91365,FALSE,4385,4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",20212966,20212966,20212966,"Stanley Onyekachukwu Okoye ","Stan Okoye","S. Okoye","Okoye","202",FALSE,202,NA,1,"11",8,1825,2,5,40,1,6,16,0,0,0,2,3,5,1,4,0,3,1,0,0,1,1,11,1,1,2,0,"MBA"
2146399,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104492,NA,91390,TRUE,4389,4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",30003947,30003947,21103471,"Luke Joseph Petrasek ","Luke Petrasek","L. Petrasek","Petrasek","202",FALSE,202,NA,1,"18",2,1328,0,4,0,1,2,50,0,0,0,1,1,2,1,1,1,0,0,0,0,3,0,-3,0,0,-3,0,"SBB"
2146387,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104492,NA,91366,FALSE,4385,4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",30003970,30003970,21103489,"Morris Chidera Udeze ","Morris Udeze","M. Udeze","Udeze","202",FALSE,202,NA,1,"00",14,1204,0,0,0,6,10,60,2,3,66,3,1,4,1,0,1,4,0,1,1,3,4,13,0,0,4,0,"MBA"
2146401,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104492,NA,91389,TRUE,4389,4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",30003944,30003944,21103468,"Justin Kyle Jaworski ","Justin Jaworski","J. Jaworski","Jaworski","202",FALSE,202,NA,1,"7",20,1409,5,10,50,2,5,40,1,1,100,0,0,0,0,2,0,3,0,1,0,2,3,14,1,0,16,0,"SBB"
2146394,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104492,NA,91368,FALSE,4385,4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",30003968,30003968,21103487,"Aaron Matthew Best ","Aaron Best","A. Best","Best","202",FALSE,202,NA,1,"3",3,1590,0,2,0,0,3,0,3,3,100,2,1,3,1,2,3,0,0,0,0,3,1,-1,1,1,-12,0,"MBA"
2146410,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104492,NA,91358,FALSE,4385,4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",20200243,20200243,20200243,"Ferran  Bassas Navarra","Ferran Bassas","F. Bassas","Bassas","202",FALSE,202,NA,0,"20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MBA"
2146398,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104492,NA,91394,TRUE,4389,4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",30003398,30003398,21102955,"Harald Eika Frey ","Harald Frey","H. Frey","Frey","202",FALSE,202,NA,1,"3",13,1274,2,5,40,2,2,100,3,4,75,1,0,1,3,0,4,0,0,0,0,1,2,10,0,0,-5,0,"SBB"
2146406,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104492,NA,91369,FALSE,4385,4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",30003969,30003969,21103488,"Justin Timothy Mckoy ","Justin Mckoy","J. McKoy","McKoy","202",FALSE,202,NA,1,"22",0,668,0,3,0,0,0,0,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,1,1,0,-11,0,"MBA"
2146400,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104492,NA,91391,TRUE,4389,4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",30004013,30004013,21103530,"Margiris Normantas","Margiris Normantas","M. Normantas","Normantas","202",FALSE,202,NA,1,"2",5,834,1,4,25,0,0,0,2,2,100,0,1,1,1,0,0,0,0,0,0,2,1,3,0,1,-6,0,"SBB"
2146392,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104492,NA,91393,TRUE,4389,4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",30000192,30000192,21100183,"Martin  Krampelj ","Martin Krampelj","M. Krampelj","Krampelj","202",FALSE,202,NA,1,"10",10,1292,1,2,50,2,4,50,3,4,75,5,1,6,2,0,0,2,0,0,2,3,4,15,1,1,8,0,"SBB"
2146396,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104492,NA,91363,FALSE,4385,4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",30002671,30002671,21102303,"Yves  Pons ","Yves Pons","Y. Pons","Pons","202",FALSE,202,NA,1,"35",9,1330,1,3,33,2,2,100,2,2,100,3,1,4,0,0,0,0,0,0,0,3,1,9,0,1,-3,0,"MBA"
2146412,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104492,NA,NA,FALSE,4385,4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,4,1,5,0,0,1,0,0,0,0,1,0,3,0,0,0,0,"MBA"
2146389,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104492,NA,91367,FALSE,4385,4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",30001134,30001134,21100974,"Shannon Eugene Evans II ","Shannon Evans","S. Evans","Evans","202",FALSE,202,NA,1,"0",9,1369,1,5,20,2,5,40,2,4,50,1,0,1,7,2,3,0,0,0,0,1,2,8,1,1,-23,0,"MBA"
2146411,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104492,NA,NA,TRUE,4389,4389,2663,"Surne Bilbao Basket","Surne Bilbao","SBB",4385,2659,"MoraBanc Andorra","MoraBanc And","MBA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,"SBB"
2146179,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104491,NA,91842,FALSE,4398,4393,2667,"UCAM Murcia","UCAM Murcia","UCM",4398,2672,"Baskonia","Baskonia","BKN",30004081,30004081,21103591,"Markquis Morris Nowell","Markquis Nowell","M. Nowell","Nowell","202",FALSE,202,NA,1,"3",6,599,0,1,0,2,3,66,2,2,100,0,0,0,0,0,2,2,0,0,0,1,3,4,0,0,-9,0,"BKN"
2146176,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104491,NA,91452,FALSE,4398,4393,2667,"UCAM Murcia","UCAM Murcia","UCM",4398,2672,"Baskonia","Baskonia","BKN",30003998,30003998,21103517,"Hamidou  Diallo ","Hamidou Diallo","H. Diallo","Diallo","202",FALSE,202,NA,1,"6",13,1368,0,1,0,6,10,60,1,6,16,10,1,11,2,1,4,6,1,1,1,3,4,14,1,1,-2,0,"BKN"
2146169,1,"Liga Nacional","Liga Endesa",-402534000,NA,"https://www.acb.com/Documentos/Cabeceras/logo-competicion-1b.png","https://www.acb.com/Documentos/Cabeceras/logo-competicion-4a.png",90,2025,107,NA,NA,5887,104491,NA,91402,TRUE,4393,4393,2667,"UCAM Murcia","UCAM Murcia","UCM",4398,2672,"Baskonia","Baskonia","BKN",30002036,30002036,21101700,"Howard Powell Sant-roos Olano","Howard Sant-Roos","H. Sant-Roos","Sant-Roos","202",FALSE,202,NA,1,"8",10,1058,1,2,50,3,5,60,1,2,50,3,1,4,1,0,0,2,0,0,0,0,2,13,0,1,-9,0,"UCM"
